F116,F115,F117,F121,F110,F64,F104,F101,F68,F72,F22,F77,status
-1.0,-1.0,0.194444444444,0.00234466588511,-0.555555555556,1449.0,0.116129032258,0.5375,22.0,2286.0,2.0,1574.0,open
-1.0,-1.0,0.194444444444,0.00234466588511,-0.555555555556,1449.0,0.116129032258,0.508333333333,22.0,2286.0,2.0,1574.0,open
-1.0,-1.0,0.194444444444,0.00234466588511,-0.555555555556,1449.0,0.116129032258,0.533333333333,22.0,2286.0,2.0,1574.0,open
0.0,0.2,0.194444444444,0.00234466588511,-0.555555555556,1449.0,0.130363036304,0.614193548387,22.0,1472.0,2.0,1574.0,open
0.0,0.2,0.194444444444,0.00234466588511,-0.555555555556,1449.0,0.130363036304,0.436129032258,22.0,1472.0,2.0,1574.0,open
1.0,0.2,0.194444444444,0.00234466588511,-0.555555555556,1449.0,0.130363036304,0.906451612903,22.0,1472.0,2.0,1574.0,open
1.0,0.2,0.194444444444,0.00234466588511,-0.555555555556,1449.0,0.130363036304,0.8,22.0,1472.0,3.0,1574.0,open
-1.0,0.2,0.5,0.0,0.0,1449.0,0.130363036304,0.717419354839,22.0,1472.0,2.0,1574.0,open
-1.0,-1.0,0.194444444444,0.00234466588511,-0.555555555556,1449.0,0.14657980456,0.467289719626,22.0,2286.0,2.0,1574.0,open
-1.0,-1.0,0.194444444444,0.00234466588511,-0.555555555556,1449.0,0.14657980456,0.422897196262,22.0,2286.0,2.0,1574.0,open
-1.0,-1.0,0.0,0.0,-1.0,1449.0,0.14657980456,0.544392523364,22.0,2286.0,2.0,1574.0,open
0.0,-1.0,0.347826086957,0.0,-0.217391304348,1449.0,0.14657980456,0.226635514019,22.0,2286.0,3.0,1574.0,open
0.0,-1.0,0.25,0.0,-0.125,1449.0,0.14657980456,0.943925233645,22.0,2286.0,2.0,1574.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,1449.0,0.387755102041,0.897435897436,22.0,2278.0,3.0,1265.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,1449.0,0.387755102041,0.730769230769,22.0,2278.0,3.0,1527.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,841.0,0.0604890604891,0.718495934959,6.0,2286.0,2.0,1574.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,841.0,0.0604890604891,0.72256097561,6.0,2286.0,2.0,1574.0,close
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,841.0,0.0604890604891,0.309959349593,6.0,2286.0,2.0,1574.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,841.0,0.0604890604891,0.80487804878,6.0,2286.0,3.0,1574.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,841.0,0.0604890604891,0.811991869919,6.0,2286.0,3.0,1574.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,220.0,1.12121212121,0.7625,14.0,1168.0,3.0,1574.0,open
1.0,0.0,0.0405405405405,0.010550996483,-0.912162162162,1104.0,0.56862745098,0.396739130435,27.0,2286.0,2.0,1240.0,open
0.0,0.0,0.25,0.0,-0.125,1104.0,0.56862745098,0.548913043478,27.0,2286.0,2.0,1574.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,1104.0,0.294117647059,0.638095238095,27.0,2286.0,3.0,1574.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,1104.0,0.294117647059,0.752380952381,27.0,2286.0,3.0,1574.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,1104.0,0.294117647059,0.895238095238,27.0,2286.0,3.0,1574.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,1104.0,0.224719101124,0.5,27.0,2286.0,3.0,1574.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,1104.0,0.224719101124,0.68115942029,27.0,2286.0,3.0,1574.0,close
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,1104.0,0.224719101124,0.855072463768,27.0,2286.0,3.0,1574.0,close
-1.0,0.0,0.0,0.00234466588511,-1.0,1104.0,0.355371900826,0.455026455026,27.0,2286.0,1.0,1574.0,close
1.0,0.0,1.0,0.010550996483,1.0,1104.0,0.355371900826,0.391534391534,27.0,2286.0,2.0,1574.0,open
1.0,1.0,1.0,0.010550996483,1.0,1104.0,0.225165562914,0.472222222222,27.0,2286.0,2.0,1240.0,open
0.0,0.0,0.0,0.00234466588511,-0.666666666667,1104.0,0.304347826087,0.161473087819,27.0,2286.0,3.0,1574.0,open
-1.0,-1.0,0.0,0.0,-0.833333333333,1104.0,0.388888888889,0.932432432432,27.0,2286.0,2.0,1574.0,open
-1.0,-1.0,0.0,0.0,-0.857142857143,1104.0,0.388888888889,0.966216216216,27.0,2286.0,2.0,1574.0,close
0.0,-1.0,0.0,0.00234466588511,-1.0,961.0,1.525,0.0921052631579,22.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,961.0,1.60975609756,0.198347107438,22.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,961.0,1.57627118644,0.122093023256,22.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,961.0,1.51219512195,0.196581196581,22.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.010550996483,-1.0,961.0,1.09090909091,0.25,22.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,961.0,1.09090909091,0.25,22.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.010550996483,-1.0,961.0,1.3,0.0801886792453,22.0,712.0,3.0,9466.0,close
0.0,-1.0,0.0,0.00234466588511,-1.0,961.0,1.3,0.0801886792453,22.0,712.0,3.0,9466.0,close
0.0,0.0,0.0921052631579,0.010550996483,-0.513157894737,961.0,0.196078431373,0.829931972789,22.0,1414.0,3.0,1380.0,open
0.0,0.0,0.0921052631579,0.010550996483,-0.513157894737,961.0,0.196078431373,0.768707482993,22.0,1414.0,3.0,1239.0,open
0.0,-1.0,0.0,0.010550996483,-1.0,961.0,1.04310344828,0.0780669144981,22.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,961.0,1.04310344828,0.0780669144981,22.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.010550996483,-1.0,961.0,1.63218390805,0.0736434108527,22.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,961.0,1.63218390805,0.0736434108527,22.0,712.0,3.0,9466.0,close
-1.0,-1.0,0.0,0.00234466588511,-1.0,961.0,1.12962962963,0.97037037037,22.0,712.0,1.0,9466.0,open
0.0,-1.0,0.0,0.010550996483,-1.0,961.0,1.12962962963,0.140740740741,22.0,712.0,3.0,9466.0,close
0.0,-1.0,0.0,0.00234466588511,-1.0,961.0,1.12962962963,0.140740740741,22.0,712.0,3.0,9466.0,close
-1.0,-1.0,0.333333333333,0.00234466588511,-0.333333333333,961.0,1.4347826087,0.933333333333,22.0,712.0,2.0,9466.0,close
-1.0,-1.0,0.0,0.00234466588511,-1.0,961.0,1.4347826087,0.933333333333,22.0,712.0,1.0,9466.0,close
0.0,-1.0,0.0,0.00234466588511,-1.0,961.0,1.4347826087,0.102564102564,22.0,712.0,3.0,9466.0,close
0.0,-1.0,0.0,0.00234466588511,-1.0,961.0,1.76,0.0967741935484,22.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.010550996483,-1.0,961.0,1.62637362637,0.0706319702602,22.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,961.0,1.62637362637,0.0706319702602,22.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.0,-1.0,961.0,0.841791044776,0.845744680851,22.0,712.0,2.0,9466.0,open
-1.0,-1.0,0.444444444444,0.010550996483,0.0,961.0,0.841791044776,0.323404255319,22.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.010550996483,-1.0,961.0,0.841791044776,0.0241134751773,22.0,712.0,3.0,9466.0,open
0.0,0.0,0.0,0.00234466588511,-0.666666666667,961.0,1.0,0.584905660377,22.0,8221.0,1.0,7509.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,961.0,0.841791044776,0.0241134751773,22.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,961.0,0.285,0.644859813084,22.0,8237.0,3.0,7525.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,961.0,0.285,0.616822429907,22.0,8237.0,3.0,7525.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,961.0,0.285,0.376947040498,22.0,8237.0,3.0,7525.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,961.0,0.285,0.348909657321,22.0,8237.0,3.0,7525.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,961.0,0.404255319149,0.240506329114,22.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,420.0,0.123762376238,0.955882352941,19.0,1857.0,3.0,1145.0,close
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,420.0,0.123762376238,0.632352941176,19.0,1857.0,3.0,597.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,420.0,0.123762376238,0.713235294118,19.0,1857.0,3.0,887.0,close
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,420.0,0.123762376238,0.753676470588,19.0,1857.0,3.0,1145.0,close
0.0,-1.0,0.347826086957,0.0,-0.217391304348,420.0,0.123762376238,0.849264705882,19.0,1857.0,3.0,1145.0,open
-1.0,-1.0,0.5,0.00117233294256,0.0,420.0,0.833333333333,0.538888888889,19.0,1857.0,2.0,1145.0,open
-1.0,-1.0,0.194444444444,0.00234466588511,-0.555555555556,120.0,0.298701298701,0.504347826087,5.0,1858.0,2.0,1146.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,1083.0,0.296992481203,0.973288814691,2.0,712.0,1.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,1083.0,0.296992481203,0.484140233723,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,1083.0,0.296992481203,0.516972732332,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,1083.0,0.296992481203,0.543127434613,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,1083.0,0.296992481203,0.573734001113,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,1083.0,0.296992481203,0.599888703395,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,1083.0,0.296992481203,0.623817473567,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,1083.0,0.296992481203,0.658875904285,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,1083.0,0.296992481203,0.707846410684,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,1083.0,0.296992481203,0.74735670562,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,1083.0,0.296992481203,0.782415136338,2.0,712.0,3.0,9466.0,deleted
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,1083.0,0.296992481203,0.813021702838,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,1083.0,0.296992481203,0.841402337229,2.0,712.0,3.0,9466.0,close
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,1083.0,0.296992481203,0.880912632165,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,1083.0,0.296992481203,0.967167501391,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0526315789474,0.0,-0.894736842105,1083.0,0.296992481203,0.210350584307,2.0,712.0,1.0,9466.0,open
-1.0,-1.0,0.0526315789474,0.0,-0.894736842105,1083.0,0.296992481203,0.227045075125,2.0,712.0,1.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,1083.0,0.296992481203,0.0907067334446,2.0,712.0,2.0,9466.0,deleted
-1.0,-1.0,0.0,0.0,-1.0,1083.0,0.296992481203,0.139677239844,2.0,712.0,2.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,1083.0,0.296992481203,0.112966054535,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,1083.0,0.296992481203,0.129104062326,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,1083.0,0.296992481203,0.174735670562,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,1083.0,0.296992481203,0.19143016138,2.0,712.0,3.0,9466.0,close
-1.0,-1.0,0.0,0.0,-1.0,1083.0,0.296992481203,0.224819143016,2.0,712.0,3.0,9466.0,close
-1.0,-1.0,0.0,0.0,-1.0,1083.0,0.296992481203,0.241513633834,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,1083.0,0.296992481203,0.254312743461,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,1083.0,0.296992481203,0.597106288258,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,1083.0,0.296992481203,0.779632721202,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,1083.0,0.296992481203,0.964385086255,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,1083.0,0.322222222222,0.488709677419,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,1083.0,0.322222222222,0.454838709677,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,1083.0,0.322222222222,0.472580645161,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,1083.0,0.322222222222,0.922580645161,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,1083.0,0.322222222222,0.353225806452,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,1083.0,0.322222222222,0.672580645161,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,1083.0,0.322222222222,0.993548387097,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,219.0,0.220338983051,0.467924528302,5.0,1472.0,3.0,1365.0,close
1.0,1.0,0.04,0.010550996483,-0.808,220.0,0.368421052632,0.6,17.0,2658.0,3.0,2089.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,35.0,1.35,0.192660550459,2.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,35.0,1.43243243243,0.152380952381,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,485.0,0.415407854985,0.886294416244,2.0,712.0,1.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,485.0,0.415407854985,0.871065989848,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,485.0,0.415407854985,0.924873096447,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0526315789474,0.0,-0.894736842105,485.0,0.415407854985,0.371573604061,2.0,712.0,1.0,9466.0,open
-1.0,-1.0,0.0526315789474,0.0,-0.894736842105,485.0,0.415407854985,0.402030456853,2.0,712.0,1.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,485.0,0.415407854985,0.892385786802,2.0,712.0,2.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,485.0,0.415407854985,0.153299492386,2.0,712.0,2.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,485.0,0.415407854985,0.242639593909,2.0,712.0,2.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,485.0,0.415407854985,0.193908629442,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,485.0,0.415407854985,0.223350253807,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,485.0,0.415407854985,0.306598984772,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,485.0,0.415407854985,0.337055837563,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,485.0,0.415407854985,0.367512690355,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,485.0,0.415407854985,0.397969543147,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,485.0,0.415407854985,0.428426395939,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,485.0,0.415407854985,0.451776649746,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,485.0,0.653333333333,0.722627737226,2.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,148.0,1.45918367347,0.0581818181818,4.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,148.0,0.822580645161,0.859259259259,4.0,6944.0,3.0,6162.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,148.0,0.822580645161,0.118518518519,4.0,6944.0,3.0,6232.0,open
-1.0,-1.0,0.0,0.0,-1.0,148.0,0.417475728155,0.297142857143,4.0,4613.0,1.0,6232.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,148.0,0.417475728155,0.748571428571,4.0,4613.0,3.0,6162.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,555.0,0.376358695652,0.922714420358,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0526315789474,0.0,-0.894736842105,555.0,0.376358695652,0.344957587182,2.0,712.0,1.0,9466.0,open
-1.0,-1.0,0.0526315789474,0.0,-0.894736842105,555.0,0.376358695652,0.373232799246,2.0,712.0,1.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,555.0,0.376358695652,0.142318567389,2.0,712.0,2.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,555.0,0.376358695652,0.225259189444,2.0,712.0,2.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,555.0,0.376358695652,0.180018850141,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,555.0,0.376358695652,0.207351555137,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,555.0,0.376358695652,0.284637134779,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,555.0,0.376358695652,0.312912346843,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,555.0,0.376358695652,0.341187558907,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,555.0,0.376358695652,0.369462770971,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,555.0,0.376358695652,0.397737983035,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,555.0,0.376358695652,0.419415645617,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,555.0,0.422413793103,0.679775280899,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,555.0,0.422413793103,0.601123595506,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,555.0,0.422413793103,0.926966292135,2.0,712.0,3.0,9466.0,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,close
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
,,,,,,,,,,,,open
